learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div
1012.0,0.709761825,7.597878060688578E-9,1012.0,61.0,22.44393093930342,1012.0,44912.0,10.0,0.0,0.0
1023.0,0.715450221,7.663970205684505E-9,1023.0,61.3,23.024290112897702,1023.0,44912.0,10.0,0.0,0.0
1034.0,0.719833417,7.714897536618844E-9,1034.0,61.6,23.62768496420048,1034.0,44912.0,10.0,0.0,0.0
1045.0,0.724771715,7.772274468085835E-9,1045.0,61.6,23.658051689860834,1045.0,44912.0,10.0,0.0,0.0
1056.0,0.729146439,7.823103364830219E-9,1056.0,61.9,24.202032420044084,1056.0,44912.0,10.0,0.0,0.0
1067.0,0.734070557,7.88031554218796E-9,1067.0,61.8,24.059289417602344,1067.0,44912.0,10.0,0.0,0.0
1078.0,0.738364241,7.930202854093583E-9,1078.0,61.7,23.792620419598233,1078.0,44912.0,10.0,0.0,0.0
1089.0,0.743378669,7.988464322255722E-9,1089.0,61.6,23.596077932000508,1089.0,44912.0,10.0,0.0,0.0
1100.0,0.747686351,8.038514273655087E-9,1100.0,61.7,23.713081513468726,1100.0,44912.0,10.0,0.0,0.0
1111.0,0.752414587,8.093450543789404E-9,1111.0,61.4,23.087958682691998,1111.0,44912.0,10.0,0.0,0.0
1122.0,0.757496337,8.152494210551186E-9,1122.0,61.3,22.932315854037384,1122.0,44912.0,10.0,0.0,0.0
1133.0,0.761870807,8.203320156128873E-9,1133.0,61.4,23.154105880104474,1133.0,44912.0,10.0,0.0,0.0
1140.0,0.766655111,8.25890786726442E-9,1140.0,61.3,22.954409715309566,1140.0,44912.0,10.0,0.0,0.0
