learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
115.0,1.899178043,6.865375531707788E-8,115.0,68.69565217391305,22.529940119760475,115.0,146264.0,10.0,1.0,0.0,0.0
116.0,1.913183992,6.918372083857036E-8,116.0,68.96551724137932,22.781065088757405,116.0,146264.0,10.0,1.0,0.0,0.0
117.0,1.926350092,6.968190764851248E-8,117.0,69.23076923076923,24.461979913916796,117.0,146264.0,10.0,1.0,0.0,0.0
118.0,1.940161432,7.020450943762437E-8,118.0,69.49152542372882,24.707550514002158,118.0,146264.0,10.0,1.0,0.0,0.0
119.0,1.953289248,7.070124763455035E-8,119.0,69.74789915966386,24.94744218640505,119.0,146264.0,10.0,1.0,0.0,0.0
120.0,1.967305432,7.12316004341282E-8,120.0,70.0,25.181849670938693,120.0,146264.0,10.0,1.0,0.0,0.0
121.0,1.981143832,7.175522613579408E-8,121.0,70.24793388429752,26.76529926025553,121.0,146264.0,10.0,1.0,0.0,0.0
122.0,1.99428644,7.225252404131203E-8,122.0,70.49180327868852,26.994680851063848,122.0,146264.0,10.0,1.0,0.0,0.0
123.0,2.008129796,7.277633727108647E-8,123.0,70.73170731707317,27.218934911242602,123.0,146264.0,10.0,1.0,0.0,0.0
124.0,2.021535499,7.328359032344074E-8,124.0,70.96774193548387,28.71287128712874,124.0,146264.0,10.0,1.0,0.0,0.0
125.0,2.035440727,7.380974470316123E-8,125.0,71.2,28.93240682248895,125.0,146264.0,10.0,1.0,0.0,0.0
126.0,2.048705758,7.431167492377884E-8,126.0,71.42857142857143,29.147141518275532,126.0,146264.0,10.0,1.0,0.0,0.0
127.0,2.062721254,7.484200169039892E-8,127.0,71.65354330708661,29.357231149567355,127.0,146264.0,10.0,1.0,0.0,0.0
128.0,2.076822524,7.53755740252158E-8,128.0,71.875,29.56282482421278,128.0,146264.0,10.0,1.0,0.0,0.0
129.0,2.090794856,7.590426752644489E-8,129.0,72.09302325581395,29.76406533575316,129.0,146264.0,10.0,1.0,0.0,0.0
130.0,2.104045984,7.640567167698718E-8,130.0,72.3076923076923,29.961089494163428,130.0,146264.0,10.0,1.0,0.0,0.0
131.0,2.117979632,7.693290142975956E-8,131.0,72.51908396946564,30.154028436018947,131.0,146264.0,10.0,1.0,0.0,0.0
132.0,2.131172678,7.743210783865511E-8,132.0,72.72727272727273,30.343007915567277,132.0,146264.0,10.0,1.0,0.0,0.0
133.0,2.145047018,7.795709345965543E-8,133.0,72.93233082706767,30.528148578061547,133.0,146264.0,10.0,1.0,0.0,0.0
134.0,2.158377686,7.846150729255338E-8,134.0,73.13432835820896,30.709566216604422,134.0,146264.0,10.0,1.0,0.0,0.0
135.0,2.172242724,7.898614093888345E-8,135.0,73.33333333333333,30.88737201365186,135.0,146264.0,10.0,1.0,0.0,0.0
136.0,2.185315862,7.948081019676188E-8,136.0,73.52941176470588,31.0616727682343,136.0,146264.0,10.0,1.0,0.0,0.0
137.0,2.199140049,8.000389809838601E-8,137.0,73.72262773722628,31.23257110987171,137.0,146264.0,10.0,1.0,0.0,0.0
138.0,2.212481675,8.050872656667813E-8,138.0,73.91304347826086,31.40016570008286,138.0,146264.0,10.0,1.0,0.0,0.0
139.0,2.226219187,8.102853480752558E-8,139.0,74.10071942446042,31.564551422319457,139.0,146264.0,10.0,1.0,0.0,0.0
140.0,2.240037837,8.155141319681373E-8,140.0,74.28571428571429,31.725819561094564,140.0,146264.0,10.0,1.0,0.0,0.0
141.0,2.253148661,8.204750844022466E-8,141.0,74.46808510638297,31.884057971014485,141.0,146264.0,10.0,1.0,0.0,0.0
142.0,2.266925421,8.256880177050001E-8,142.0,74.64788732394366,32.0393512363733,142.0,146264.0,10.0,1.0,0.0,0.0
143.0,2.280091241,8.306697798563374E-8,143.0,74.82517482517483,32.19178082191779,143.0,146264.0,10.0,1.0,0.0,0.0
144.0,2.293969713,8.359211995573506E-8,144.0,74.30555555555556,31.19834710743804,144.0,146264.0,10.0,1.0,0.0,0.0
145.0,2.307012257,8.408563157944214E-8,145.0,73.79310344827587,30.23550265890101,145.0,146264.0,10.0,1.0,0.0,0.0
146.0,2.320695087,8.460337072988763E-8,146.0,73.97260273972603,30.388958594730216,146.0,146264.0,10.0,1.0,0.0,0.0
147.0,2.333747849,8.509726898842386E-8,147.0,73.46938775510205,29.457364341085267,147.0,146264.0,10.0,1.0,0.0,0.0
148.0,2.347683283,8.562456632093835E-8,148.0,73.64864864864865,29.609756097560968,148.0,146264.0,10.0,1.0,0.0,0.0
149.0,2.360846625,8.612264877201781E-8,149.0,73.8255033557047,29.759458479390815,149.0,146264.0,10.0,1.0,0.0,0.0
150.0,2.374763629,8.664924873910843E-8,150.0,74.0,29.906542056074787,150.0,146264.0,10.0,1.0,0.0,0.0
151.0,2.387743453,8.714038712573546E-8,151.0,74.17218543046357,31.307593607838562,151.0,146264.0,10.0,1.0,0.0,0.0
152.0,2.401439677,8.765863308640816E-8,152.0,74.3421052631579,31.452358926919537,152.0,146264.0,10.0,1.0,0.0,0.0
153.0,2.414537249,8.815422689267329E-8,153.0,74.50980392156863,31.594634873323415,153.0,146264.0,10.0,1.0,0.0,0.0
154.0,2.428262548,8.86735730106818E-8,154.0,74.02597402597402,30.693069306930674,154.0,146264.0,10.0,1.0,0.0,0.0
155.0,2.441684881,8.918145531897742E-8,155.0,74.19354838709677,30.83444890673806,155.0,146264.0,10.0,1.0,0.0,0.0
